SourceRow,Product,StageName,DeclaredPos,Start,End,DurationHours,DurationDays,JobStart,ProdTimeHours,UnitIndex,Fitted
372,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-03,1560.0,705,1687.2867695898985
409,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-08,1440.0,706,1687.404238167318
258,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2024-11-05,3720.0,707,1687.5215486371326
371,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-03,1560.0,708,1687.6387014353295
386,Tanzanite,Cure Times.ShipCureDate,28,2025-04-01,2025-04-09 00:00:00.000000,192.0,8.0,2025-02-04,1536.0,709,1687.755696996079
300,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-10 00:00:00.000000,192.0,8.0,2024-11-14,3528.0,710,1687.872535751747
414,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-11,1392.0,711,1687.9892181329012
399,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-06,1512.0,712,1688.1057445683261
367,Tanzanite,Cure Times.ShipCureDate,28,2025-03-25,2025-04-10 00:00:00.000000,384.0,16.0,2025-01-31,1656.0,713,1688.2221154850292
423,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-12,1368.0,714,1688.338331308251
426,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-13,1344.0,715,1688.4543924614775
433,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-15,1296.0,716,1688.5702993664465
428,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-13,1344.0,717,1688.68605244316
396,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-10 00:00:00.000000,168.0,7.0,2025-02-06,1512.0,718,1688.801652109892
429,Tanzanite,Cure Times.ShipCureDate,28,2025-04-04,2025-04-11 00:00:00.000000,168.0,7.0,2025-02-17,1272.0,719,1688.9170987831983
401,Tanzanite,Cure Times.ShipCureDate,28,2025-04-04,2025-04-11 00:00:00.000000,168.0,7.0,2025-02-06,1536.0,720,1689.0323928779267
431,Tanzanite,Cure Times.ShipCureDate,28,2025-04-04,2025-04-11 00:00:00.000000,168.0,7.0,2025-02-15,1320.0,721,1689.147534807226
436,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-14 00:00:00.000000,168.0,7.0,2025-02-15,1392.0,722,1689.2625249825549
406,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-14 00:00:00.000000,168.0,7.0,2025-02-07,1584.0,723,1689.3773638136913
434,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-14 00:00:00.000000,168.0,7.0,2025-02-15,1392.0,724,1689.4920517087423
395,Tanzanite,Cure Times.ShipCureDate,28,2025-04-03,2025-04-16 00:00:00.000000,312.0,13.0,2025-02-06,1656.0,725,1689.6065890741527
405,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-16 00:00:00.000000,216.0,9.0,2025-02-07,1632.0,726,1689.7209763147132
403,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-16 00:00:00.000000,216.0,9.0,2025-02-07,1632.0,727,1689.8352138335713
392,Tanzanite,Cure Times.ShipCureDate,28,2025-04-09,2025-04-16 00:00:00.000000,168.0,7.0,2025-02-05,1680.0,728,1689.9493020322386
408,Tanzanite,Cure Times.ShipCureDate,28,2025-04-07,2025-04-16 00:00:00.000000,216.0,9.0,2025-02-08,1608.0,729,1690.0632413106005
400,Tanzanite,Cure Times.ShipCureDate,28,2025-04-04,2025-04-16 00:00:00.000000,288.0,12.0,2025-02-06,1656.0,730,1690.1770320669243
430,Tanzanite,Cure Times.ShipCureDate,28,2025-04-09,2025-04-16 00:00:00.000000,168.0,7.0,2025-02-17,1392.0,731,1690.29067469787
393,Tanzanite,Cure Times.ShipCureDate,28,2025-04-09,2025-04-16 00:00:00.000000,168.0,7.0,2025-02-06,1656.0,732,1690.404169598495
394,Tanzanite,Cure Times.ShipCureDate,28,2025-04-09,2025-04-16 00:00:00.000000,168.0,7.0,2025-02-06,1656.0,733,1690.5175171622668
359,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-01-30,1848.0,734,1690.6307177810697
376,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-03,1752.0,735,1690.7437718452136
427,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-13,1512.0,736,1690.8566797434419
432,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-04-17 00:00:00.000000,-336.0,-14.0,2025-02-15,1464.0,737,1690.9694418629406
361,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-01-30,1848.0,738,1691.0820585893464
383,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-04,1728.0,739,1691.1945303067553
388,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-05,1704.0,740,1691.3068573977303
407,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-07,1656.0,741,1691.41904024331
390,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-05,1704.0,742,1691.5310792230164
397,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-06,1680.0,743,1691.6429747148632
413,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-04-17 00:00:00.000000,-336.0,-14.0,2025-02-10,1584.0,744,1691.7547270953637
402,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-04-17 00:00:00.000000,-336.0,-14.0,2025-02-07,1656.0,745,1691.8663367395393
389,Tanzanite,Cure Times.ShipCureDate,28,2025-04-10,2025-04-17 00:00:00.000000,168.0,7.0,2025-02-05,1704.0,746,1691.9778040209258
254,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-21 00:00:00.000000,456.0,19.0,2024-11-05,4008.0,747,1692.0891293115835
418,Tanzanite,Cure Times.ShipCureDate,28,2025-04-16,2025-04-23 00:00:00.000000,168.0,7.0,2025-02-11,1704.0,748,1692.2003129821035
415,Tanzanite,Cure Times.ShipCureDate,28,2025-04-16,2025-04-23 00:00:00.000000,168.0,7.0,2025-02-11,1704.0,749,1692.3113554016156
443,Tanzanite,Cure Times.ShipCureDate,28,2025-04-16,2025-04-23 00:00:00.000000,168.0,7.0,2025-02-18,1536.0,750,1692.4222569377962
448,Tanzanite,Cure Times.ShipCureDate,28,2025-04-17,2025-04-24 00:00:00.000000,168.0,7.0,2025-02-18,1560.0,751,1692.5330179568766
235,Tanzanite,Cure Times.ShipCureDate,28,2025-05-07,2025-04-24 00:00:00.000000,-312.0,-13.0,2024-10-31,4200.0,752,1692.6436388236496
449,Tanzanite,Cure Times.ShipCureDate,28,2025-04-17,2025-04-24 00:00:00.000000,168.0,7.0,2025-02-19,1536.0,753,1692.754119901477
634,Tanzanite,Cure Times.ShipCureDate,28,,2025-04-25 00:00:00.000000,,,2025-03-29,648.0,754,1692.8644615522983
611,Tanzanite,Cure Times.ShipCureDate,28,,2025-04-25 00:00:00.000000,,,2025-03-25,744.0,755,1692.9746641366369
366,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-04-25 00:00:00.000000,-144.0,-6.0,2025-01-31,2016.0,756,1693.0847280136084
438,Tanzanite,Cure Times.ShipCureDate,28,2025-04-21,2025-04-28 00:00:00.000000,168.0,7.0,2025-02-17,1680.0,757,1693.194653540927
437,Tanzanite,Cure Times.ShipCureDate,28,2025-04-21,2025-04-28 00:00:00.000000,168.0,7.0,2025-02-17,1680.0,758,1693.304441074914
420,Tanzanite,Cure Times.ShipCureDate,28,2025-04-21,2025-04-28 00:00:00.000000,168.0,7.0,2025-02-12,1800.0,759,1693.4140909705036
150,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-04-29 00:00:00.000000,168.0,7.0,2024-10-07,4896.0,760,1693.5236035812516
391,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-04-29 00:00:00.000000,168.0,7.0,2025-02-05,1992.0,761,1693.6329792593422
269,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-04-29 00:00:00.000000,168.0,7.0,2024-11-08,4128.0,762,1693.7422183555934
419,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-04-29 00:00:00.000000,168.0,7.0,2025-02-11,1848.0,763,1693.851321219467
176,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-04-29 00:00:00.000000,168.0,7.0,2024-10-15,4704.0,764,1693.9602881990734
445,Tanzanite,Cure Times.ShipCureDate,28,2025-04-23,2025-04-30 00:00:00.000000,168.0,7.0,2025-02-18,1704.0,765,1694.0691196411794
446,Tanzanite,Cure Times.ShipCureDate,28,2025-04-23,2025-04-30 00:00:00.000000,168.0,7.0,2025-02-18,1704.0,766,1694.1778158912148
447,Tanzanite,Cure Times.ShipCureDate,28,2025-04-23,2025-04-30 00:00:00.000000,168.0,7.0,2025-02-18,1704.0,767,1694.2863772932797
442,Tanzanite,Cure Times.ShipCureDate,28,2025-04-23,2025-04-30 00:00:00.000000,168.0,7.0,2025-02-17,1728.0,768,1694.3948041901517
463,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,769,1694.503096923291
466,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,770,1694.6112558328496
465,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,771,1694.7192812576752
464,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,772,1694.827173535321
462,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,773,1694.93493300205
461,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-21,1656.0,774,1695.0425599928421
424,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-12,1872.0,775,1695.1500548414012
99,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2024-09-23,5280.0,776,1695.2574178801617
344,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2024-11-26,3744.0,777,1695.3646494402938
460,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2025-02-20,1680.0,778,1695.4717498517111
342,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2024-11-26,3744.0,779,1695.578719443077
340,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-01 00:00:00.000000,168.0,7.0,2024-11-26,3744.0,780,1695.6855585418105
454,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-19,1800.0,781,1695.792267474092
439,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-17,1848.0,782,1695.8988465648713
293,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-05-05 00:00:00.000000,96.0,4.0,2024-11-14,4128.0,783,1696.0052961378717
286,Tanzanite,Cure Times.ShipCureDate,28,2025-04-22,2025-05-05 00:00:00.000000,312.0,13.0,2024-11-13,4152.0,784,1696.1116165155984
450,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-19,1800.0,785,1696.2178080193423
65,Tanzanite,Cure Times.ShipCureDate,28,2025-04-24,2025-05-05 00:00:00.000000,264.0,11.0,2024-09-12,5640.0,786,1696.3238709691882
440,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-17,1848.0,787,1696.4298056840187
451,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-19,1800.0,788,1696.5356124815232
459,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-20,1776.0,789,1696.6412916782008
458,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-20,1776.0,790,1696.746843589368
457,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-20,1776.0,791,1696.8522685291643
456,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-20,1776.0,792,1696.9575668105579
455,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-20,1776.0,793,1697.0627387453517
441,Tanzanite,Cure Times.ShipCureDate,28,2025-04-28,2025-05-05 00:00:00.000000,168.0,7.0,2025-02-17,1848.0,794,1697.1677846441883
346,Tanzanite,Cure Times.ShipCureDate,28,2025-04-30,2025-05-07 00:00:00.000000,168.0,7.0,2024-11-27,3864.0,795,1697.272704816558
670,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-13 00:00:00.000000,,,2025-04-08,840.0,796,1697.3774995708015
646,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-14 00:00:00.000000,,,2025-04-02,1008.0,797,1697.4821692141184
474,Tanzanite,Cure Times.ShipCureDate,28,2025-05-13,2025-05-20 00:00:00.000000,168.0,7.0,2025-02-25,2016.0,798,1697.5867140525702
469,Tanzanite,Cure Times.ShipCureDate,28,2025-05-13,2025-05-20 00:00:00.000000,168.0,7.0,2025-02-24,2040.0,799,1697.6911343910886
654,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-20 00:00:00.000000,,,2025-04-03,1128.0,800,1697.795430533479
471,Tanzanite,Cure Times.ShipCureDate,28,2025-05-13,2025-05-20 00:00:00.000000,168.0,7.0,2025-02-25,2016.0,801,1697.8996027824273
468,Tanzanite,Cure Times.ShipCureDate,28,2025-05-13,2025-05-20 00:00:00.000000,168.0,7.0,2025-02-24,2040.0,802,1698.0036514395042
470,Tanzanite,Cure Times.ShipCureDate,28,2025-05-13,2025-05-20 00:00:00.000000,168.0,7.0,2025-02-24,2040.0,803,1698.1075768051728
498,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-03,1896.0,804,1698.2113791787913
478,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-26,2016.0,805,1698.3150588586207
479,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-26,2016.0,806,1698.4186161418286
497,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-03,1896.0,807,1698.5220513244965
477,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-26,2016.0,808,1698.6253647016224
476,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-25,2040.0,809,1698.7285565671286
421,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-12,2352.0,810,1698.8316272138657
500,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-03,1896.0,811,1698.9345769336178
502,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-03,1896.0,812,1699.037406017108
505,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-04,1872.0,813,1699.1401147540034
444,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-18,2208.0,814,1699.242703432921
363,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-01-31,2640.0,815,1699.3451723414312
422,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-05,2520.0,816,1699.447521766065
416,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-02-11,2376.0,817,1699.5497519923158
499,Tanzanite,Cure Times.ShipCureDate,28,2025-05-14,2025-05-21 00:00:00.000000,168.0,7.0,2025-03-03,1896.0,818,1699.6518633046487
467,Tanzanite,Cure Times.ShipCureDate,28,2025-05-15,2025-05-22 00:00:00.000000,168.0,7.0,2025-02-24,2088.0,819,1699.7538559865022
663,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-22 00:00:00.000000,,,2025-04-07,1080.0,820,1699.8557303202936
6,Tanzanite,Cure Times.ShipCureDate,28,2025-05-26,2025-05-22 00:00:00.000000,-96.0,-4.0,2024-08-27,6432.0,821,1699.9574865874256
495,Tanzanite,Cure Times.ShipCureDate,28,2025-05-16,2025-05-23 00:00:00.000000,168.0,7.0,2025-02-28,2016.0,822,1700.0591250682892
493,Tanzanite,Cure Times.ShipCureDate,28,2025-05-16,2025-05-23 00:00:00.000000,168.0,7.0,2025-02-28,2016.0,823,1700.1606460422695
506,Tanzanite,Cure Times.ShipCureDate,28,2025-05-16,2025-05-23 00:00:00.000000,168.0,7.0,2025-03-04,1920.0,824,1700.2620497877508
503,Tanzanite,Cure Times.ShipCureDate,28,2025-05-16,2025-05-23 00:00:00.000000,168.0,7.0,2025-03-03,1944.0,825,1700.363336582121
504,Tanzanite,Cure Times.ShipCureDate,28,2025-05-16,2025-05-23 00:00:00.000000,168.0,7.0,2025-03-04,1920.0,826,1700.4645067017764
692,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-23 00:00:00.000000,,,2025-04-14,936.0,827,1700.565560422126
501,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-03-03,1968.0,828,1700.666498017597
480,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-26,2088.0,829,1700.7673197616393
482,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-26,2088.0,830,1700.8680259267296
483,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,831,1700.9686167843765
484,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,832,1701.0690926051254
491,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-28,2040.0,833,1701.1694536585626
578,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-24 00:00:00.000000,,,2025-03-18,1608.0,834,1701.2697002133193
490,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-28,2040.0,835,1701.3698325370776
489,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,836,1701.4698508965735
777,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-24 00:00:00.000000,,,2025-05-02,528.0,837,1701.5697555576025
485,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,838,1701.6695467850234
486,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,839,1701.7692248427627
487,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-02-27,2064.0,840,1701.868789993819
507,Tanzanite,Cure Times.ShipCureDate,28,2025-05-17,2025-05-24 00:00:00.000000,168.0,7.0,2025-03-04,1944.0,841,1701.9682425002688
698,Tanzanite,Cure Times.ShipCureDate,28,,2025-05-26 00:00:00.000000,,,2025-04-15,984.0,842,1702.0675826232675
539,Tanzanite,Cure Times.ShipCureDate,28,2025-05-19,2025-05-26 00:00:00.000000,168.0,7.0,2025-03-09,1872.0,843,1702.1668106230572
472,Tanzanite,Cure Times.ShipCureDate,28,2025-05-19,2025-05-26 00:00:00.000000,168.0,7.0,2025-02-25,2160.0,844,1702.2659267589695
475,Tanzanite,Cure Times.ShipCureDate,28,2025-05-19,2025-05-26 00:00:00.000000,168.0,7.0,2025-02-25,2160.0,845,1702.3649312894288
538,Tanzanite,Cure Times.ShipCureDate,28,2025-05-19,2025-05-26 00:00:00.000000,168.0,7.0,2025-03-09,1872.0,846,1702.463824471959
